Time,Vertical,Lateral,Sagittal
17/10/2019 09:04:42.947,1968,2050,2061
17/10/2019 09:04:42.957,1967,2047,2062
17/10/2019 09:04:42.967,1967,2048,2063
17/10/2019 09:04:42.977,1967,2050,2063
17/10/2019 09:04:42.987,1967,2051,2064
17/10/2019 09:04:42.997,1968,2050,2062
17/10/2019 09:04:43.007,1967,2049,2061
17/10/2019 09:04:43.017,1967,2050,2061
17/10/2019 09:04:43.027,1967,2048,2063
17/10/2019 09:04:43.037,1967,2051,2063
17/10/2019 09:04:43.047,1968,2051,2064
17/10/2019 09:04:43.057,1967,2048,2063
17/10/2019 09:04:43.067,1967,2048,2062
17/10/2019 09:04:43.077,1967,2048,2061
17/10/2019 09:04:43.087,1968,2047,2062
17/10/2019 09:04:43.097,1968,2051,2062
17/10/2019 09:04:43.107,1967,2051,2061
17/10/2019 09:04:43.117,1967,2050,2061
17/10/2019 09:04:43.127,1967,2052,2061
17/10/2019 09:04:43.137,1967,2050,2062
17/10/2019 09:04:43.147,1967,2048,2063
17/10/2019 09:04:43.157,1967,2046,2063
17/10/2019 09:04:43.167,1967,2048,2064
17/10/2019 09:04:43.177,1967,2047,2062
17/10/2019 09:04:43.187,1967,2049,2063
17/10/2019 09:04:43.197,1967,2050,2062
17/10/2019 09:04:43.207,1967,2051,2062
17/10/2019 09:04:43.217,1967,2050,2061
17/10/2019 09:04:43.227,1967,2050,2061
17/10/2019 09:04:43.237,1967,2050,2061
17/10/2019 09:04:43.247,1967,2052,2063
17/10/2019 09:04:43.257,1967,2053,2062
17/10/2019 09:04:43.267,1967,2050,2061
17/10/2019 09:04:43.277,1967,2051,2061
17/10/2019 09:04:43.287,1968,2050,2062
17/10/2019 09:04:43.297,1967,2047,2063
17/10/2019 09:04:43.307,1967,2047,2062
17/10/2019 09:04:43.317,1967,2048,2062
17/10/2019 09:04:43.327,1968,2050,2061
17/10/2019 09:04:43.337,1967,2050,2060
17/10/2019 09:04:43.347,1967,2049,2060
17/10/2019 09:04:43.357,1967,2050,2062
17/10/2019 09:04:43.367,1967,2049,2061
17/10/2019 09:04:43.377,1967,2053,2062
17/10/2019 09:04:43.387,1967,2052,2063
17/10/2019 09:04:43.397,1967,2050,2063
17/10/2019 09:04:43.407,1968,2050,2062
17/10/2019 09:04:43.417,1967,2050,2062
17/10/2019 09:04:43.427,1967,2050,2062
17/10/2019 09:04:43.437,1967,2049,2062
17/10/2019 09:04:43.447,1967,2048,2062
17/10/2019 09:04:43.457,1967,2048,2062
17/10/2019 09:04:43.467,1967,2048,2062
17/10/2019 09:04:43.477,1967,2051,2063
17/10/2019 09:04:43.487,1967,2049,2062
17/10/2019 09:04:43.497,1968,2047,2062
17/10/2019 09:04:43.507,1968,2049,2063
17/10/2019 09:04:43.517,1967,2049,2064
17/10/2019 09:04:43.527,1968,2051,2063
17/10/2019 09:04:43.537,1968,2050,2063
17/10/2019 09:04:43.547,1968,2051,2063
17/10/2019 09:04:43.557,1967,2051,2063
17/10/2019 09:04:43.567,1967,2052,2064
17/10/2019 09:04:43.577,1967,2049,2063
17/10/2019 09:04:43.587,1967,2049,2064
17/10/2019 09:04:43.597,1968,2050,2062
17/10/2019 09:04:43.607,1967,2051,2060
17/10/2019 09:04:43.617,1967,2051,2062
17/10/2019 09:04:43.627,1968,2051,2062
17/10/2019 09:04:43.637,1967,2049,2061
17/10/2019 09:04:43.647,1967,2049,2061
17/10/2019 09:04:43.657,1967,2048,2061
17/10/2019 09:04:43.667,1967,2050,2062
17/10/2019 09:04:43.677,1967,2051,2062
17/10/2019 09:04:43.687,1967,2049,2061
17/10/2019 09:04:43.697,1968,2051,2062
17/10/2019 09:04:43.707,1967,2051,2060
17/10/2019 09:04:43.717,1967,2053,2059
17/10/2019 09:04:43.727,1969,2051,2061
17/10/2019 09:04:43.737,1968,2049,2061
17/10/2019 09:04:43.747,1967,2050,2061
17/10/2019 09:04:43.757,1967,2049,2061
17/10/2019 09:04:43.767,1967,2050,2063
17/10/2019 09:04:43.777,1967,2048,2062
17/10/2019 09:04:43.787,1968,2047,2060
17/10/2019 09:04:43.797,1967,2051,2061
17/10/2019 09:04:43.807,1968,2053,2062
17/10/2019 09:04:43.817,1968,2052,2062
17/10/2019 09:04:43.827,1968,2049,2063
17/10/2019 09:04:43.837,1968,2049,2062
17/10/2019 09:04:43.847,1966,2050,2063
17/10/2019 09:04:43.857,1966,2048,2062
17/10/2019 09:04:43.867,1966,2047,2063
17/10/2019 09:04:43.877,1965,2049,2063
17/10/2019 09:04:43.887,1966,2049,2063
17/10/2019 09:04:43.897,1966,2049,2062
17/10/2019 09:04:43.907,1967,2050,2062
17/10/2019 09:04:43.917,1967,2051,2061
17/10/2019 09:04:43.927,1967,2050,2060
17/10/2019 09:04:43.937,1967,2048,2062
17/10/2019 09:04:43.947,1967,2047,2061
17/10/2019 09:04:43.957,1967,2048,2061
17/10/2019 09:04:43.967,1967,2048,2062
17/10/2019 09:04:43.977,1967,2047,2060
17/10/2019 09:04:43.987,1967,2048,2061
17/10/2019 09:04:43.997,1968,2048,2062
17/10/2019 09:04:44.007,1967,2048,2060
17/10/2019 09:04:44.017,1968,2047,2061
17/10/2019 09:04:44.027,1967,2048,2061
17/10/2019 09:04:44.037,1967,2049,2061
17/10/2019 09:04:44.047,1967,2049,2062
17/10/2019 09:04:44.057,1967,2049,2060
17/10/2019 09:04:44.067,1968,2050,2060
17/10/2019 09:04:44.077,1967,2048,2062
17/10/2019 09:04:44.087,1967,2047,2062
17/10/2019 09:04:44.097,1967,2049,2061
17/10/2019 09:04:44.107,1967,2049,2063
17/10/2019 09:04:44.117,1967,2049,2062
17/10/2019 09:04:44.127,1969,2051,2063
17/10/2019 09:04:44.137,1968,2046,2063
17/10/2019 09:04:44.147,1967,2046,2062
17/10/2019 09:04:44.157,1967,2045,2062
17/10/2019 09:04:44.167,1967,2047,2063
17/10/2019 09:04:44.177,1967,2047,2062
17/10/2019 09:04:44.187,1967,2049,2061
17/10/2019 09:04:44.197,1967,2051,2063
17/10/2019 09:04:44.207,1968,2051,2063
17/10/2019 09:04:44.217,1967,2048,2062
17/10/2019 09:04:44.227,1967,2046,2062
17/10/2019 09:04:44.237,1967,2049,2062
17/10/2019 09:04:44.247,1967,2050,2061
17/10/2019 09:04:44.257,1967,2052,2062
17/10/2019 09:04:44.267,1968,2049,2062
17/10/2019 09:04:44.277,1970,2047,2061
17/10/2019 09:04:44.287,1969,2048,2061
17/10/2019 09:04:44.297,1967,2049,2059
17/10/2019 09:04:44.307,1967,2049,2062
17/10/2019 09:04:44.317,1967,2048,2062
17/10/2019 09:04:44.327,1967,2048,2061
17/10/2019 09:04:44.337,1969,2051,2062
17/10/2019 09:04:44.347,1968,2049,2062
17/10/2019 09:04:44.357,1967,2050,2063
17/10/2019 09:04:44.367,1968,2048,2060
17/10/2019 09:04:44.377,1967,2047,2059
17/10/2019 09:04:44.387,1968,2048,2061
17/10/2019 09:04:44.397,1967,2049,2061
17/10/2019 09:04:44.407,1966,2049,2062
17/10/2019 09:04:44.417,1965,2049,2063
17/10/2019 09:04:44.427,1967,2049,2063
17/10/2019 09:04:44.437,1967,2048,2061
17/10/2019 09:04:44.447,1967,2049,2063
17/10/2019 09:04:44.457,1967,2049,2063
17/10/2019 09:04:44.467,1967,2048,2061
17/10/2019 09:04:44.477,1967,2051,2061
17/10/2019 09:04:44.487,1968,2049,2061
17/10/2019 09:04:44.497,1967,2047,2062
17/10/2019 09:04:44.507,1967,2047,2062
17/10/2019 09:04:44.517,1967,2049,2061
17/10/2019 09:04:44.527,1967,2049,2062
17/10/2019 09:04:44.537,1968,2051,2061
17/10/2019 09:04:44.547,1968,2047,2062
17/10/2019 09:04:44.557,1967,2048,2063
17/10/2019 09:04:44.567,1967,2051,2061
17/10/2019 09:04:44.577,1966,2052,2063
17/10/2019 09:04:44.587,1966,2050,2062
17/10/2019 09:04:44.597,1966,2049,2062
17/10/2019 09:04:44.607,1966,2050,2062
17/10/2019 09:04:44.617,1967,2048,2061
17/10/2019 09:04:44.627,1968,2049,2061
17/10/2019 09:04:44.637,1967,2048,2063
17/10/2019 09:04:44.647,1967,2049,2063
17/10/2019 09:04:44.657,1967,2049,2063
17/10/2019 09:04:44.667,1967,2050,2062
17/10/2019 09:04:44.677,1967,2050,2062
17/10/2019 09:04:44.687,1967,2050,2062
17/10/2019 09:04:44.697,1967,2049,2062
17/10/2019 09:04:44.707,1967,2049,2062
17/10/2019 09:04:44.717,1967,2050,2063
17/10/2019 09:04:44.727,1967,2050,2063
17/10/2019 09:04:44.737,1967,2050,2062
17/10/2019 09:04:44.747,1967,2049,2061
17/10/2019 09:04:44.757,1967,2050,2062
17/10/2019 09:04:44.767,1967,2051,2063
17/10/2019 09:04:44.777,1967,2050,2064
17/10/2019 09:04:44.787,1967,2047,2064
17/10/2019 09:04:44.797,1968,2052,2061
17/10/2019 09:04:44.807,1968,2049,2061
17/10/2019 09:04:44.817,1968,2049,2062
17/10/2019 09:04:44.827,1967,2050,2063
17/10/2019 09:04:44.837,1967,2050,2062
17/10/2019 09:04:44.847,1967,2049,2061
17/10/2019 09:04:44.857,1967,2050,2063
17/10/2019 09:04:44.867,1968,2050,2062
17/10/2019 09:04:44.877,1966,2048,2062
17/10/2019 09:04:44.887,1966,2047,2063
17/10/2019 09:04:44.897,1966,2049,2062
17/10/2019 09:04:44.907,1966,2049,2061
17/10/2019 09:04:44.917,1966,2051,2062
17/10/2019 09:04:44.927,1967,2049,2063
17/10/2019 09:04:44.937,1969,2050,2062
17/10/2019 09:04:44.947,1968,2050,2061
17/10/2019 09:04:44.957,1968,2049,2062
17/10/2019 09:04:44.967,1967,2051,2062
17/10/2019 09:04:44.977,1966,2049,2062
17/10/2019 09:04:44.987,1967,2048,2061
17/10/2019 09:04:44.997,1967,2050,2062
17/10/2019 09:04:45.007,1969,2051,2063
17/10/2019 09:04:45.017,1968,2048,2063
17/10/2019 09:04:45.027,1967,2049,2064
17/10/2019 09:04:45.037,1968,2052,2063
17/10/2019 09:04:45.047,1967,2049,2063
17/10/2019 09:04:45.057,1967,2050,2062
17/10/2019 09:04:45.067,1968,2050,2063
17/10/2019 09:04:45.077,1967,2048,2063
17/10/2019 09:04:45.087,1968,2046,2061
17/10/2019 09:04:45.097,1966,2047,2061
17/10/2019 09:04:45.107,1966,2048,2063
17/10/2019 09:04:45.117,1966,2048,2064
17/10/2019 09:04:45.127,1966,2048,2063
17/10/2019 09:04:45.137,1966,2048,2061
17/10/2019 09:04:45.147,1966,2045,2062
17/10/2019 09:04:45.157,1966,2047,2060
17/10/2019 09:04:45.167,1966,2047,2060
17/10/2019 09:04:45.177,1966,2050,2061
17/10/2019 09:04:45.187,1966,2050,2063
17/10/2019 09:04:45.197,1967,2048,2063
17/10/2019 09:04:45.207,1968,2049,2064
17/10/2019 09:04:45.217,1968,2050,2062
17/10/2019 09:04:45.227,1967,2049,2061
17/10/2019 09:04:45.237,1967,2049,2062
17/10/2019 09:04:45.247,1967,2050,2062
17/10/2019 09:04:45.257,1968,2047,2063
17/10/2019 09:04:45.267,1967,2045,2061
17/10/2019 09:04:45.277,1967,2045,2062
17/10/2019 09:04:45.287,1967,2048,2062
17/10/2019 09:04:45.297,1968,2048,2060
17/10/2019 09:04:45.307,1967,2046,2059
17/10/2019 09:04:45.317,1967,2047,2060
17/10/2019 09:04:45.327,1967,2049,2060
17/10/2019 09:04:45.337,1967,2052,2060
17/10/2019 09:04:45.347,1967,2051,2062
17/10/2019 09:04:45.357,1967,2052,2063
17/10/2019 09:04:45.367,1967,2053,2061
17/10/2019 09:04:45.377,1967,2053,2062
17/10/2019 09:04:45.387,1967,2049,2063
17/10/2019 09:04:45.397,1967,2050,2063
17/10/2019 09:04:45.407,1968,2048,2061
17/10/2019 09:04:45.417,1968,2050,2062
17/10/2019 09:04:45.427,1967,2048,2063
17/10/2019 09:04:45.437,1967,2048,2063
17/10/2019 09:04:45.447,1967,2051,2063
17/10/2019 09:04:45.457,1968,2050,2062
17/10/2019 09:04:45.467,1967,2048,2061
17/10/2019 09:04:45.477,1968,2048,2063
17/10/2019 09:04:45.487,1967,2048,2062
17/10/2019 09:04:45.497,1967,2048,2062
17/10/2019 09:04:45.507,1969,2048,2063
17/10/2019 09:04:45.517,1968,2047,2062
17/10/2019 09:04:45.527,1969,2048,2061
17/10/2019 09:04:45.537,1968,2048,2063
17/10/2019 09:04:45.547,1967,2049,2064
17/10/2019 09:04:45.557,1966,2051,2061
17/10/2019 09:04:45.567,1967,2051,2062
17/10/2019 09:04:45.577,1966,2050,2064
17/10/2019 09:04:45.587,1965,2050,2063
17/10/2019 09:04:45.597,1966,2050,2063
17/10/2019 09:04:45.607,1967,2047,2062
17/10/2019 09:04:45.617,1967,2050,2061
17/10/2019 09:04:45.627,1967,2047,2063
17/10/2019 09:04:45.637,1967,2047,2063
17/10/2019 09:04:45.647,1968,2049,2064
17/10/2019 09:04:45.657,1966,2050,2063
17/10/2019 09:04:45.667,1965,2051,2062
17/10/2019 09:04:45.677,1965,2051,2062
17/10/2019 09:04:45.687,1967,2053,2062
17/10/2019 09:04:45.697,1967,2051,2061
17/10/2019 09:04:45.707,1968,2049,2062
17/10/2019 09:04:45.717,1968,2049,2062
17/10/2019 09:04:45.727,1968,2048,2061
17/10/2019 09:04:45.737,1967,2048,2062
17/10/2019 09:04:45.747,1967,2047,2063
17/10/2019 09:04:45.757,1967,2063,2063
17/10/2019 09:04:45.767,1967,2048,2063
17/10/2019 09:04:45.777,1967,2050,2063
17/10/2019 09:04:45.787,1967,2050,2063
17/10/2019 09:04:45.797,1967,2050,2063
17/10/2019 09:04:45.807,1967,2050,2063
17/10/2019 09:04:45.817,1967,2046,2061
17/10/2019 09:04:45.827,1968,2047,2061
17/10/2019 09:04:45.837,1967,2047,2061
17/10/2019 09:04:45.847,1967,2049,2060
17/10/2019 09:04:45.857,1967,2048,2060
17/10/2019 09:04:45.867,1967,2047,2062
17/10/2019 09:04:45.877,1967,2047,2062
17/10/2019 09:04:45.887,1967,2048,2063
17/10/2019 09:04:45.897,1967,2051,2063
17/10/2019 09:04:45.907,1967,2049,2064
17/10/2019 09:04:45.917,1967,2048,2061
17/10/2019 09:04:45.927,1967,2048,2062
17/10/2019 09:04:45.937,1968,2050,2062
17/10/2019 09:04:45.947,1967,2049,2061
17/10/2019 09:04:45.957,1967,2048,2061
17/10/2019 09:04:45.967,1967,2048,2061
17/10/2019 09:04:45.977,1968,2048,2062
17/10/2019 09:04:45.987,1967,2049,2063
17/10/2019 09:04:45.997,1967,2047,2063
17/10/2019 09:04:46.007,1967,2048,2064
17/10/2019 09:04:46.017,1967,2047,2063
17/10/2019 09:04:46.027,1967,2050,2063
17/10/2019 09:04:46.037,1967,2050,2063
17/10/2019 09:04:46.047,1967,2049,2064
17/10/2019 09:04:46.057,1968,2049,2063
17/10/2019 09:04:46.067,1967,2048,2062
17/10/2019 09:04:46.077,1967,2045,2063
17/10/2019 09:04:46.087,1967,2048,2063
17/10/2019 09:04:46.097,1968,2049,2061
17/10/2019 09:04:46.107,1967,2048,2063
17/10/2019 09:04:46.117,1967,2049,2063
17/10/2019 09:04:46.127,1967,2051,2062
17/10/2019 09:04:46.137,1967,2050,2063
17/10/2019 09:04:46.147,1968,2049,2064
17/10/2019 09:04:46.157,1967,2047,2064
17/10/2019 09:04:46.167,1967,2049,2063
17/10/2019 09:04:46.177,1967,2049,2062
17/10/2019 09:04:46.187,1968,2049,2061
17/10/2019 09:04:46.197,1967,2050,2063
17/10/2019 09:04:46.207,1967,2050,2063
17/10/2019 09:04:46.217,1967,2048,2064
17/10/2019 09:04:46.227,1967,2047,2061
17/10/2019 09:04:46.237,1968,2047,2063
17/10/2019 09:04:46.247,1968,2049,2061
17/10/2019 09:04:46.257,1967,2049,2062
17/10/2019 09:04:46.267,1967,2049,2061
17/10/2019 09:04:46.277,1968,2047,2063
17/10/2019 09:04:46.287,1967,2047,2063
17/10/2019 09:04:46.297,1967,2047,2063
17/10/2019 09:04:46.307,1967,2046,2063
17/10/2019 09:04:46.317,1968,2048,2063
17/10/2019 09:04:46.327,1967,2046,2062
17/10/2019 09:04:46.337,1967,2044,2062
17/10/2019 09:04:46.347,1968,2046,2061
17/10/2019 09:04:46.357,1967,2047,2061
17/10/2019 09:04:46.367,1967,2048,2060
17/10/2019 09:04:46.377,1967,2048,2061
17/10/2019 09:04:46.387,1967,2046,2063
17/10/2019 09:04:46.397,1967,2047,2063
17/10/2019 09:04:46.407,1968,2047,2063
17/10/2019 09:04:46.417,1969,2048,2062
17/10/2019 09:04:46.427,1969,2049,2061
17/10/2019 09:04:46.437,1968,2047,2061
17/10/2019 09:04:46.447,1967,2051,2062
17/10/2019 09:04:46.457,1968,2048,2061
17/10/2019 09:04:46.467,1967,2049,2062
17/10/2019 09:04:46.477,1967,2047,2063
17/10/2019 09:04:46.487,1967,2046,2062
17/10/2019 09:04:46.497,1967,2048,2063
17/10/2019 09:04:46.507,1967,2048,2064
17/10/2019 09:04:46.517,1968,2049,2062
17/10/2019 09:04:46.527,1967,2048,2061
17/10/2019 09:04:46.537,1967,2049,2062
17/10/2019 09:04:46.547,1967,2050,2061
17/10/2019 09:04:46.557,1967,2047,2062
17/10/2019 09:04:46.567,1967,2047,2062
17/10/2019 09:04:46.577,1967,2048,2061
17/10/2019 09:04:46.587,1967,2048,2062
17/10/2019 09:04:46.597,1968,2048,2062
17/10/2019 09:04:46.607,1967,2048,2062
17/10/2019 09:04:46.617,1970,2050,2062
17/10/2019 09:04:46.627,1968,2049,2061
17/10/2019 09:04:46.637,1968,2050,2062
17/10/2019 09:04:46.647,1967,2049,2061
17/10/2019 09:04:46.657,1968,2049,2062
17/10/2019 09:04:46.667,1967,2050,2062
17/10/2019 09:04:46.677,1967,2046,2063
17/10/2019 09:04:46.687,1967,2047,2062
17/10/2019 09:04:46.697,1967,2049,2062
17/10/2019 09:04:46.707,1967,2047,2062
17/10/2019 09:04:46.717,1968,2048,2062
17/10/2019 09:04:46.727,1967,2047,2062
17/10/2019 09:04:46.737,1967,2046,2062
17/10/2019 09:04:46.747,1967,2045,2061
17/10/2019 09:04:46.757,1968,2047,2061
17/10/2019 09:04:46.767,1967,2048,2062
17/10/2019 09:04:46.777,1967,2049,2061
17/10/2019 09:04:46.787,1968,2047,2063
17/10/2019 09:04:46.797,1968,2049,2062
17/10/2019 09:04:46.807,1967,2048,2062
17/10/2019 09:04:46.817,1967,2047,2063
17/10/2019 09:04:46.827,1967,2049,2063
17/10/2019 09:04:46.837,1968,2046,2061
17/10/2019 09:04:46.847,1967,2048,2061
17/10/2019 09:04:46.857,1967,2048,2062
17/10/2019 09:04:46.867,1967,2048,2061
17/10/2019 09:04:46.877,1968,2045,2062
17/10/2019 09:04:46.887,1968,2049,2060
17/10/2019 09:04:46.897,1967,2049,2060
17/10/2019 09:04:46.907,1968,2046,2060
17/10/2019 09:04:46.917,1967,2044,2058
17/10/2019 09:04:46.927,1967,2047,2060
17/10/2019 09:04:46.937,1967,2049,2060
17/10/2019 09:04:46.947,1967,2049,2059
17/10/2019 09:04:46.957,1966,2051,2061
17/10/2019 09:04:46.967,1966,2050,2062
17/10/2019 09:04:46.977,1966,2047,2062
17/10/2019 09:04:46.987,1968,2047,2063
17/10/2019 09:04:46.997,1967,2050,2062
17/10/2019 09:04:47.007,1967,2048,2062
17/10/2019 09:04:47.017,1967,2050,2061
17/10/2019 09:04:47.027,1966,2048,2062
17/10/2019 09:04:47.037,1966,2049,2061
17/10/2019 09:04:47.047,1966,2051,2062
17/10/2019 09:04:47.057,1966,2050,2062
17/10/2019 09:04:47.067,1966,2050,2062
17/10/2019 09:04:47.077,1966,2049,2061
17/10/2019 09:04:47.087,1967,2049,2061
17/10/2019 09:04:47.097,1967,2048,2063
17/10/2019 09:04:47.107,1968,2049,2062
17/10/2019 09:04:47.117,1967,2048,2061
17/10/2019 09:04:47.127,1967,2049,2063
17/10/2019 09:04:47.137,1968,2051,2063
17/10/2019 09:04:47.147,1967,2050,2061
17/10/2019 09:04:47.157,1967,2050,2060
17/10/2019 09:04:47.167,1967,2047,2060
17/10/2019 09:04:47.177,1967,2051,2062
17/10/2019 09:04:47.187,1967,2050,2061
17/10/2019 09:04:47.197,1967,2050,2063
17/10/2019 09:04:47.207,1967,2050,2064
17/10/2019 09:04:47.217,1967,2049,2062
17/10/2019 09:04:47.227,1967,2050,2061
17/10/2019 09:04:47.237,1967,2050,2061
17/10/2019 09:04:47.247,1967,2049,2061
17/10/2019 09:04:47.257,1967,2048,2063
17/10/2019 09:04:47.267,1967,2046,2063
17/10/2019 09:04:47.277,1967,2046,2060
17/10/2019 09:04:47.287,1968,2048,2059
17/10/2019 09:04:47.297,1967,2049,2061
17/10/2019 09:04:47.307,1967,2048,2062
17/10/2019 09:04:47.317,1967,2047,2063
17/10/2019 09:04:47.327,1967,2046,2063
17/10/2019 09:04:47.337,1967,2045,2063
17/10/2019 09:04:47.347,1968,2048,2064
17/10/2019 09:04:47.357,1967,2045,2062
17/10/2019 09:04:47.367,1967,2048,2062
17/10/2019 09:04:47.377,1969,2050,2062
17/10/2019 09:04:47.387,1967,2049,2062
17/10/2019 09:04:47.397,1967,2049,2062
17/10/2019 09:04:47.407,1967,2049,2062
17/10/2019 09:04:47.417,1967,2048,2062
17/10/2019 09:04:47.427,1968,2047,2063
17/10/2019 09:04:47.437,1968,2048,2063
17/10/2019 09:04:47.447,1967,2048,2060
17/10/2019 09:04:47.457,1967,2049,2061
17/10/2019 09:04:47.467,1968,2047,2060
17/10/2019 09:04:47.477,1968,2046,2062
17/10/2019 09:04:47.487,1967,2047,2061
17/10/2019 09:04:47.497,1967,2047,2061
17/10/2019 09:04:47.507,1967,2045,2062
17/10/2019 09:04:47.517,1968,2047,2061
17/10/2019 09:04:47.527,1968,2048,2062
17/10/2019 09:04:47.537,1967,2048,2063
17/10/2019 09:04:47.547,1967,2048,2062
17/10/2019 09:04:47.557,1967,2049,2062
17/10/2019 09:04:47.567,1967,2050,2062
17/10/2019 09:04:47.577,1970,2047,2061
17/10/2019 09:04:47.587,1968,2048,2062
17/10/2019 09:04:47.597,1968,2049,2062
17/10/2019 09:04:47.607,1967,2050,2061
17/10/2019 09:04:47.617,1967,2047,2063
17/10/2019 09:04:47.627,1967,2049,2061
17/10/2019 09:04:47.637,1967,2049,2063
17/10/2019 09:04:47.647,1967,2049,2063
17/10/2019 09:04:47.657,1967,2050,2063
17/10/2019 09:04:47.667,1967,2048,2062
17/10/2019 09:04:47.677,1967,2049,2063
17/10/2019 09:04:47.687,1968,2049,2064
17/10/2019 09:04:47.697,1969,2051,2064
17/10/2019 09:04:47.707,1969,2050,2063
17/10/2019 09:04:47.717,1969,2049,2064
17/10/2019 09:04:47.727,1969,2048,2063
17/10/2019 09:04:47.737,1968,2047,2063
17/10/2019 09:04:47.747,1967,2048,2064
17/10/2019 09:04:47.757,1968,2050,2063
17/10/2019 09:04:47.767,1967,2047,2063
17/10/2019 09:04:47.777,1968,2050,2063
17/10/2019 09:04:47.787,1967,2051,2064
17/10/2019 09:04:47.797,1967,2050,2064
17/10/2019 09:04:47.807,1967,2051,2062
17/10/2019 09:04:47.817,1967,2050,2063
17/10/2019 09:04:47.827,1967,2049,2064
17/10/2019 09:04:47.837,1967,2048,2062
17/10/2019 09:04:47.847,1967,2048,2062
17/10/2019 09:04:47.857,1967,2048,2061
17/10/2019 09:04:47.867,1967,2049,2060
17/10/2019 09:04:47.877,1967,2050,2061
17/10/2019 09:04:47.887,1967,2049,2061
17/10/2019 09:04:47.897,1968,2048,2062
17/10/2019 09:04:47.907,1968,2049,2063
17/10/2019 09:04:47.917,1968,2048,2064
17/10/2019 09:04:47.927,1967,2048,2063
17/10/2019 09:04:47.937,1967,2048,2063
17/10/2019 09:04:47.947,1967,2049,2063
17/10/2019 09:04:47.957,1968,2050,2062
17/10/2019 09:04:47.967,1967,2052,2062
17/10/2019 09:04:47.977,1967,2052,2062
17/10/2019 09:04:47.987,1967,2050,2061
17/10/2019 09:04:47.997,1967,2046,2061
17/10/2019 09:04:48.007,1967,2048,2062
17/10/2019 09:04:48.017,1966,2048,2061
17/10/2019 09:04:48.027,1967,2049,2063
17/10/2019 09:04:48.037,1967,2049,2063
17/10/2019 09:04:48.047,1967,2050,2061
17/10/2019 09:04:48.057,1967,2050,2059
17/10/2019 09:04:48.067,1967,2047,2059
17/10/2019 09:04:48.077,1968,2047,2062
17/10/2019 09:04:48.087,1967,2049,2063
17/10/2019 09:04:48.097,1967,2047,2064
17/10/2019 09:04:48.107,1968,2047,2063
17/10/2019 09:04:48.117,1967,2047,2064
17/10/2019 09:04:48.127,1967,2048,2062
17/10/2019 09:04:48.137,1968,2050,2060
17/10/2019 09:04:48.147,1968,2050,2060
17/10/2019 09:04:48.157,1968,2049,2060
17/10/2019 09:04:48.167,1967,2049,2060
17/10/2019 09:04:48.177,1968,2053,2062
17/10/2019 09:04:48.187,1968,2052,2061
17/10/2019 09:04:48.197,1967,2047,2062
17/10/2019 09:04:48.207,1967,2049,2061
17/10/2019 09:04:48.217,1967,2049,2062
17/10/2019 09:04:48.227,1967,2049,2060
17/10/2019 09:04:48.237,1968,2047,2059
17/10/2019 09:04:48.247,1967,2048,2059
17/10/2019 09:04:48.257,1967,2047,2060
17/10/2019 09:04:48.267,1967,2047,2060
17/10/2019 09:04:48.277,1967,2048,2061
17/10/2019 09:04:48.287,1967,2051,2062
17/10/2019 09:04:48.297,1968,2051,2062
17/10/2019 09:04:48.307,1967,2052,2060
17/10/2019 09:04:48.317,1967,2054,2061
17/10/2019 09:04:48.327,1967,2053,2062
17/10/2019 09:04:48.337,1968,2051,2061
17/10/2019 09:04:48.347,1968,2051,2061
17/10/2019 09:04:48.357,1967,2049,2063
17/10/2019 09:04:48.367,1967,2047,2063
17/10/2019 09:04:48.377,1969,2050,2063
17/10/2019 09:04:48.387,1969,2051,2062
17/10/2019 09:04:48.397,1968,2052,2062
17/10/2019 09:04:48.407,1968,2048,2061
17/10/2019 09:04:48.417,1967,2050,2062
17/10/2019 09:04:48.427,1967,2051,2062
17/10/2019 09:04:48.437,1967,2051,2063
17/10/2019 09:04:48.447,1967,2050,2063
17/10/2019 09:04:48.457,1967,2049,2061
17/10/2019 09:04:48.467,1967,2051,2060
17/10/2019 09:04:48.477,1967,2052,2061
17/10/2019 09:04:48.487,1968,2052,2063
17/10/2019 09:04:48.497,1967,2050,2063
17/10/2019 09:04:48.507,1967,2051,2063
17/10/2019 09:04:48.517,1967,2051,2063
17/10/2019 09:04:48.527,1967,2052,2062
17/10/2019 09:04:48.537,1968,2049,2059
17/10/2019 09:04:48.547,1967,2051,2061
17/10/2019 09:04:48.557,1968,2051,2061
17/10/2019 09:04:48.567,1967,2050,2060
17/10/2019 09:04:48.577,1968,2047,2059
17/10/2019 09:04:48.587,1967,2048,2061
17/10/2019 09:04:48.597,1967,2047,2062
17/10/2019 09:04:48.607,1968,2050,2062
17/10/2019 09:04:48.617,1968,2050,2062
17/10/2019 09:04:48.627,1967,2050,2062
17/10/2019 09:04:48.637,1967,2051,2063
17/10/2019 09:04:48.647,1967,2052,2063
17/10/2019 09:04:48.657,1967,2050,2063
17/10/2019 09:04:48.667,1967,2051,2062
17/10/2019 09:04:48.677,1967,2051,2061
17/10/2019 09:04:48.687,1967,2050,2063
17/10/2019 09:04:48.697,1967,2049,2062
17/10/2019 09:04:48.707,1967,2051,2061
17/10/2019 09:04:48.717,1968,2050,2060
17/10/2019 09:04:48.727,1968,2049,2062
17/10/2019 09:04:48.737,1967,2048,2061
17/10/2019 09:04:48.747,1968,2049,2061
17/10/2019 09:04:48.757,1968,2049,2061
